@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,2,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,3,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,4,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,5,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,6,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,7,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,8,similar
@@Pair:Temperature STATE:HIGH@Before_3@Temperature TREND:DEC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Bicarbonate  TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:ELEVATED,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:HIGH,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose STATE:NORMAL,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:DEC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:INC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood Glucose TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Blood pH STATE:NORMAL,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Creatinine TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:HIGH,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate STATE:NORMAL,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:DEC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:INC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Heart Rate TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate STATE:NORMAL,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Lactate TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Neutrophils TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:DEC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:INC,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@Temperature TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC STATE:NORMAL,9,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,0,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,1,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,2,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,3,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,4,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,5,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,6,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,7,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,8,similar
@@Pair:Temperature STATE:NORMAL@Contain@WBC TREND:SAME,9,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,0,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,1,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,2,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,3,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,4,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,5,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,6,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,7,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,8,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose STATE:HIGH,9,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,0,not similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,1,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,2,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,3,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,4,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,5,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,6,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,7,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,8,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:DEC,9,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,0,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,1,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,2,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,3,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,4,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,5,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,6,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,7,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,8,similar
@@Pair:Temperature STATE:NORMAL@Overlaps@Blood Glucose TREND:INC,9,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,0,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,1,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,2,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,3,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,4,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,5,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,6,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,7,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,8,similar
@@Pair:Temperature TREND:DEC@Before_3@Temperature TREND:INC,9,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,0,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,1,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,2,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,3,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,4,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,5,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,6,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,7,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,8,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:HIGH,9,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,0,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,1,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,2,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,3,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,4,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,5,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,6,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,7,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,8,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate STATE:NORMAL,9,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,0,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,1,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,2,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,3,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,4,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,5,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,6,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,7,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,8,similar
@@Pair:Temperature TREND:DEC@Contain@Heart Rate TREND:DEC,9,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,0,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,1,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,2,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,3,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,4,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,5,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,6,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,7,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,8,similar
@@Pair:Temperature TREND:DEC@Contain@Temperature STATE:NORMAL,9,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,0,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,1,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,2,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,3,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,4,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,5,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,6,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,7,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,8,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose STATE:HIGH,9,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,0,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,1,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,2,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,3,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,4,similar
@@Pair:Temperature TREND:DEC@Overlaps@Blood Glucose TREND:DEC,5,similar
